FechaHecho;DiaOcurrencia;CodigoMunicipioHecho;Departamento;Municipio;Zona;UsuarioVia;Rango3horas;ConteoRegistros
2022-10-13;4.Jueves;76520.0;Valle Del Cauca;Palmira;Urbana;Usuario de moto;;1.0
2022-10-13;4.Jueves;85001.0;Casanare;Yopal;Urbana;Usuario de moto;;1.0
2022-10-14;5.Viernes;11001.0;Bogota Dc;Bogota;Urbana;Usuario de moto;03:00 a 05:59;1.0
2022-10-14;5.Viernes;13244.0;Bolivar;El Carmen Bolivar;Urbana;Usuario de moto;;1.0
2022-10-14;5.Viernes;15572.0;Boyaca;Puerto Boyaca;Urbana;Usuario de V.Individual;15:00 a 17:59;1.0
;5.Viernes;15759.0;Boyaca;Sogamoso;Rural;Usuario de moto;15:00 a 17:59;1.0
2022-10-14;5.Viernes;17001.0;Caldas;Manizales;Urbana;Peatón;;1.0
2022-10-14;5.Viernes;19698.0;Cauca;Santander Quilichao;Rural;Usuario de moto;;1.0
2022-10-14;5.Viernes;23660.0;Cordoba;Sahagun;Urbana;Peatón;03:00 a 05:59;1.0
2022-10-14;5.Viernes;25740.0;Cundinamarca;Sibate;Rural;Usuario T.Pasajeros;15:00 a 17:59;1.0
2022-10-14;5.Viernes;41132.0;Huila;Campoalegre;Urbana;Usuario de moto;12:00 a 14:59;1.0
2022-10-14;5.Viernes;47189.0;Magdalena;Cienaga;Urbana;Usuario de moto;18:00 a 20:59;1.0
2022-10-14;5.Viernes;50006.0;Meta;Acacias;Urbana;Usuario de moto;;1.0
2022-10-14;5.Viernes;50689.0;Meta;San Martin;Rural;Usuario de moto;;1.0
2022-10-14;;63001.0;Quindio;Armenia;Sin Información;Peatón;;1.0
2022-10-14;5.Viernes;66001.0;Risaralda;Pereira;Urbana;Peatón;;1.0
2022-10-14;5.Viernes;68081.0;Santander;Barrancabermeja;Rural;Usuario de moto;18:00 a 20:59;1.0
2022-10-14;5.Viernes;70678.0;Sucre;San Benito Abad;Urbana;Usuario de moto;;1.0
2022-10-14;5.Viernes;73168.0;Tolima;Chaparral;Rural;Usuario T.Pasajeros;;4.0
2022-10-14;5.Viernes;76001.0;Valle Del Cauca;Cali;Urbana;Usuario de moto;15:00 a 17:59;1.0
2022-10-14;5.Viernes;85001.0;Casanare;Yopal;Urbana;Usuario de moto;;1.0
2022-10-14;5.Viernes;85440.0;Casanare;Villanueva;Rural;Usuario de moto;;1.0
2022-10-14;;86865.0;Putumayo;Valle Del Guamuez;Rural;Usuario de moto;;2.0
2022-10-14;5.Viernes;99001.0;Vichada;Puerto Carreno;Urbana;Usuario de moto;;1.0
2022-10-15;6.Sábado;5858.0;Antioquia;Vegachi;Urbana;Usuario de moto;12:00 a 14:59;1.0
2022-10-15;6.Sábado;8001.0;Atlantico;Barranquilla;Urbana;Usuario de bicicleta;;1.0
2022-10-15;6.Sábado;8001.0;Atlantico;Barranquilla;Urbana;Usuario de bicicleta;06:00 a 08:59;1.0
2022-10-15;6.Sábado;11001.0;Bogota Dc;Bogota;Urbana;Peatón;21:00 a 23:59;1.0
2022-10-15;6.Sábado;11001.0;Bogota Dc;Bogota;Urbana;Usuario de moto;;1.0
2022-10-15;6.Sábado;15646.0;Boyaca;Samaca;Rural;Usuario de moto;15:00 a 17:59;2.0
2022-10-15;6.Sábado;20001.0;Cesar;Valledupar;Rural;Usuario de moto;03:00 a 05:59;1.0
2022-10-15;6.Sábado;25572.0;Cundinamarca;Puerto Salgar;Urbana;Usuario de bicicleta;;1.0
2022-10-15;6.Sábado;25572.0;Cundinamarca;Puerto Salgar;Urbana;Usuario de moto;;1.0
2022-10-15;6.Sábado;47288.0;Magdalena;Fundacion;Urbana;Usuario de moto;;1.0
2022-10-15;6.Sábado;50001.0;Meta;Villavicencio;Rural;Usuario de moto;21:00 a 23:59;1.0
2022-10-15;6.Sábado;50001.0;Meta;Villavicencio;Urbana;Usuario de moto;;1.0
2022-10-15;6.Sábado;50001.0;Meta;Villavicencio;Urbana;Usuario de moto;03:00 a 05:59;1.0
2022-10-15;6.Sábado;50590.0;Meta;Puerto Rico;Rural;Usuario de V.Individual;;1.0
2022-10-15;6.Sábado;52240.0;Narino;Chachagui;Rural;Usuario T.Pasajeros;03:00 a 05:59;18.0
2022-10-15;6.Sábado;52240.0;Narino;Chachagui;Rural;Usuario T.Pasajeros;09:00 a 11:59;3.0
2022-10-15;6.Sábado;52418.0;Narino;Los Andes;Rural;Usuario T.Carga;09:00 a 11:59;1.0
2022-10-15;6.Sábado;54001.0;Norte Santander;Cucuta;Urbana;Usuario de moto;;1.0
2022-10-15;6.Sábado;54261.0;Norte Santander;El Zulia;;Usuario de bicicleta;18:00 a 20:59;1.0
2022-10-15;6.Sábado;66318.0;Risaralda;Guatica;Rural;Usuario de bicicleta;09:00 a 11:59;1.0
2022-10-15;6.Sábado;68572.0;Santander;Puente Nacional;Rural;Usuario de moto;;1.0
2022-10-15;6.Sábado;73217.0;Tolima;Coyaima;Urbana;Usuario de bicicleta;09:00 a 11:59;1.0
2022-10-15;6.Sábado;73319.0;Tolima;Guamo;Rural;Usuario de moto;;1.0
2022-10-15;6.Sábado;73349.0;Tolima;Honda;Urbana;Usuario de moto;03:00 a 05:59;1.0
2022-10-15;6.Sábado;76001.0;Valle Del Cauca;Cali;Urbana;Usuario de bicicleta;00:00 a 02:59;1.0
;6.Sábado;76834.0;VALLE DEL CAUCA;Tulua;Urbana;Usuario de bicicleta;;1.0
2022-10-15;6.Sábado;95200.0;Guaviare;Miraflores;Rural;Peatón;;
2022-10-16;7Domingo;5147.0;Antioquia;Carepa;Rural;Usuario de moto;00:00 a 02:59;1.0
2022-10-16;7.Domino;11001.0;Bogota Dc;Bogota;Urbana;Peatón;21:00 a 23:59;1.0
2022-10-16;7.Domingo;11001.0;Bogota Dc;Bogota;Urbana;Usuario de bicicleta;18:00 a 20:59;1.0
2022-10-16;7.Domingo;13001.0;Bolivar;Cartagena;Urbana;Usuario de moto;;1.0
2022-10-16;7.Domingo;13688.0;Bolivar;Santa Rosa Del Sur;Rural;Usuario de V.Individual;;
2022-10-16;7.Domingo;13836.0;Bolivar;Turbaco;Urbana;Peatón;;1.0
2022-10-16;7.Domingo;15001.0;Boyaca;Tunja;Urbana;Peatón;;1.0
2022-10-16;7.Domingo;17001.0;Caldas;Manizales;Urbana;Usuario de moto;;1.0
2022-10-16;7.Domingo;17777.0;Caldas;Supia;Rural;Usuario de moto;;1.0
2022-10-16;7.DOMINGO;19698.0;Cauca;Santander Quilichao;Urbana;Peatón;;1.0
2022-10-16;7.Domingo;19780.0;Cauca;Suarez;Rural;Usuario de moto;;1.0
2022-10-16;7.Domingo;20228.0;Cesar;Curumani;Rural;Usuario de moto;03:00 a 05:59;1.0
2022-10-16;7.Domino;20550.0;Cesar;Pelaya;Urbana;Usuario de moto;15:00 a 17:59;1.0
2022-10-16;7.Domingo;20710.0;Cesar;San Alberto;Rural;Usuario de bicicleta;;1.0
2022-10-16;7.Domingo;20710.0;Cesar;San Alberto;Urbana;Usuario de moto;21:00 a 23:59;
2022-10-16;7.Domingo;23189.0;Cordoba;Cienaga Oro;Urbana;Usuario de moto;00:00 a 02:59;1.0
2022-10-16;7.Domingo;23580.0;Cordoba;Puerto Libertador;Urbana;Usuario de moto;00:00 a 02:59;1.0
2022-10-16;7.Domingo;25178.0;Cundinamarca;Chipaque;Rural;Usuario T.Carga;06:00 a 08:59;1.0
2022-10-16;7.Domingo;25322.0;Cundinamarca;Guasca;Rural;Peatón;00:00 a 02:59;1.0
2022-10-16;7.Domingo;25843.0;Cundinamarca;Villa San Diego Ubate;Urbana;Usuario de moto;;1.0
2022-10-16;7.Domingo;41518.0;Huila;Paicol;Rural;Usuario de V.Individual;;1.0
2022-10-16;7.Domingo;41524.0;Huila;Palermo;Rural;Usuario de moto;;1.0
2022-10-16;7.DOMINGO;47001.0;MAGDALENA;Santa Marta;Urbana;Peatón;;1.0
2022-10-16;7.Domingo;50001.0;Meta;Villavicencio;Rural;Usuario de moto;18:00 a 20:59;2.0
2022-10-16;7.Domingo;50001.0;Meta;Villavicencio;Urbana;Peatón;18:00 a 20:59;1.0
2022-10-16;7.Domingo;50001.0;Meta;Villavicencio;;Usuario de moto;03:00 a 05:59;1.0
2022-10-16;7.Domingo;50226.0;Meta;Cumaral;Rural;Usuario de moto;15:00 a 17:59;1.0
2022-10-16;7.Domingo;50313.0;Meta;Granada;Rural;Usuario de moto;;1.0
2022-10-16;7.Domingo;52356.0;Narino;Ipiales;Urbana;Peatón;03:00 a 05:59;1.0
2022-10-16;7.Domingo;54498.0;Norte Santander;Ocana;Rural;Usuario de moto;;1.0
2022-10-16;7.Domingo;54518.0;Norte Santander;Pamplona;Urbana;Usuario de moto;03:00 a 05:59;1.0
2022-10-16;7.Domingo;63001.0;Quindio;Armenia;Rural;Peatón;;1.0
2022-10-16;7.Domingo;66001.0;Risaralda;Pereira;Urbana;Usuario de moto;12:00 a 14:59;1.0
2022-10-16;7.Domingo;66170.0;Risaralda;Dosquebradas;URBANA;Peatón;12:00 a 14:59;1.0
2022-10-16;7.Domingo;66400.0;Risaralda;La Virginia;Urbana;Peatón;;1.0
2022-10-16;7.Domingo;68081.0;Santander;Barrancabermeja;Urbana;Usuario de moto;00:00 a 02:59;1.0
2022-10-16;7.Domingo;68179.0;Santander;Chipata;Urbana;Peatón;;1.0
2022-10-16;7.Domingo;68655.0;Santander;Sabana Torres;Urbana;Usuario de moto;18:00 a 20:59;1.0
2022-10-16;7.Domingo;70713.0;Sucre;San Onofre;Urbana;Usuario de moto;;1.0
2022-10-16;7.Domingo;76248.0;Valle Del Cauca;El Cerrito;Rural;Peatón;;1.0
2022-10-16;7.Domingo;86001.0;Putumayo;Mocoa;Urbana;Usuario de moto;;1.0
2022-10-17;1.Lunes;5001.0;Antioquia;Medellin;Urbana;Peatón;;1.0
2022-10-17;1.Lunes;5001.0;Antioquia;Medellin;Urbana;Usuario de moto;;1.0
2022-10-17;1.Lunes;8001.0;Atlantico;Barranquilla;Urbana;Usuario de moto;00:00 a 02:59;1.0
2022-10-17;1.Lunes;11001.0;Bogota Dc;Bogota;Urbana;Usuario de V.Individual;09:00 a 11:59;1.0
2022-10-17;1.Lunes;13836.0;;Turbaco;Rural;Usuario de moto;;1.0
2022-10-17;1.Lunes;17001.0;Caldas;Manizales;Urbana;Usuario de moto;;
2022-10-17;1.Lunes;20001.0;Cesar;Valledupar;Urbana;Usuario de bicicleta;15:00 a 17:59;1.0
2022-10-17;1.Lunes;25126.0;Cundinamarca;Cajica;Urbana;Usuario de moto;09:00 a 11:59;1.0
2022-10-17;;25873.0;Cundinamarca;Villapinzon;Urbana;Usuario de moto;;1.0
2022-10-17;1.Lunes;52001.0;Narino;Pasto;Urbana;Peatón;18:00 a 20:59;1.0
2022-10-17;1.Lunes;54673.0;Norte Santander;San Cayetano;Urbana;Usuario de moto;;1.0
2022-10-17;1.Lunes;68255.0;Santander;El Playon;Rural;Usuario de moto;15:00 a 17:59;1.0
2022-10-17;1.Lunes;68307.0;Santander;Giron;Urbana;Usuario de moto;00:00 a 02:59;1.0
2022-10-17;1.Lunes;70678.0;Sucre;San Benito Abad;Rural;Usuario de moto;00:00 a 02:59;1.0
2022-10-17;1.Lunes;85162.0;Casanare;Monterrey;Rural;Usuario de bicicleta;18:00 a 20:59;1.0
2022-10-17;1.Lunes;86568.0;Putumayo;Puerto Asis;Rural;Usuario de moto;;1.0
2022-11-04;;5686.0;Antioquia;Santa Rosa Osos;Rural;Usuario de moto;;1.0
2022-11-04;5.Viernes;11001.0;Bogota Dc;Bogota;Urbana;Peatón;06:00 a 08:59;1.0
2022-11-04;5.Viernes;11001.0;Bogota Dc;Bogota;Urbana;Usuario de bicicleta;18:00 a 20:59;1.0
2022-11-04;5.Viernes;11001.0;Bogota Dc;Bogota;Urbana;Usuario de moto;;1.0
2022-11-04;5.Viernes;13430.0;Bolivar;Magangue;Urbana;Peatón;;1.0
2022-11-4;5.Viernes;20517.0;Cesar;Pailitas;Urbana;Usuario de moto;18:00 a 20:59;1.0
2022-11-04;5.Viernes;25214.0;Cundinamarca;Cota;Urbana;Usuario de V.Individual;;1.0
2022-11-04;5.Viernes;25815.0;Cundinamarca;Tocaima;Urbana;Usuario de moto;;1.0
2022-11-04;5.Viernes;47001.0;Magdalena;Santa Marta;Urbana;Usuario de moto;18:00 a 20:59;1.0
2022-11-04;5.Viernes;50110.0;Meta;Barranca Upia;Rural;Peatón;18:00 a 20:59;1.0
2022-11-04;5.Viernes;54001.0;Norte Santander;Cucuta;Urbana;Peatón;21:00 a 23:59;1.0
2022-11-04;5.Viernes;68001.0;Santander;Bucaramanga;Urbana;Usuario de moto;;1.0
2022-11-04;5.Viernes;76122.0;Valle Del Cauca;Caicedonia;Rural;Usuario de moto;21:00 a 23:59;1.0
2022-11-04;5.Viernes;76736.0;Valle Del Cauca;Sevilla;Rural;Usuaio de moto;;1.0
2022-11-04;5.Viernes;76834.0;Valle Del Cauca;Tulua;Urbana;Usuario de moto;09:00 a 11:59;1.0
2022-11-05;6.Sábado;5001.0;Antioquia;Medellin;Urbana;Peatón;;1.0
2022-11-05;6.Sábado;5088.0;Antioquia;Bello;Urbana;Peatón;;1.0
2022-11-05;6.Sábado;5190.0;Antioquia;Cisneros;Rural;Usuario de moto;;1.0
2022-11-05;6.Sábado;5212.0;Antioquia;Copacabana;Rural;Usuario de moto;;1.0
2022-11-05;6.Sábado;5615.0;Antioquia;Rionegro;Rural;;;1.0
2022-11-05;6.Sábado;5790.0;Antioquia;Taraza;Rural;Usuario de V.Individual;;4.0
2022-11-05;6.Sábado;5790.0;Antioquia;Taraza;Urbana;Usuario de V.Individual;;1.0
2022-11-05;6.Sábado;11001.0;Bogota Dc;Bogota;Urbana;Peatón;18:00 a 20:59;1.0
2022-11-05;6.Sábado;13688.0;Bolivar;Santa Rosa Del Sur;Rural;Usuario de moto;;1.0
2022-11-05;6.Sábado;18001.0;Caqueta;Florencia;Rural;Usuario de moto;;1.0
2022-11-05;6.Sábado;25875.0;Cundinamarca;Villeta;Rural;Usuario de moto;;2.0
;6.Sábado;41132.0;Huila;Campoalegre;Urbana;Peatón;;1.0
2022-11-05;6.Sábado;50313.0;Meta;Granada;Urbana;USUARIO DE MOTO;06:00 a 08:59;1.0
2022-11-05;6.Sábado;50568.0;Meta;Puerto Gaitan;Urbana;Usuario de moto;;2.0
2022-11-05;6.Sábado;50606.0;Meta;Restrepo;Rural;Usuario de moto;;1.0
2022-11-05;6.Sábado;52788.0;Narino;Tangua;Urbana;Peatón;;1.0
2022-11-05;6.Sábado;54498.0;Norte Santander;Ocana;Urbana;Usuario de moto;;1.0
2022-11-05;6.Sábado;54518.0;NorteSantander;Pamplona;Rural;Usuario T.Carga;;2.0
2022-11-05;6.Sábado;54720.0;Norte Santander;Sardinata;Rural;Usuario de moto;09:00 a 11:59;1.0
2022-11-05;6.Sábado;66001.0;Risaralda;Pereira;Urbana;Peatón;;1.0
2022-11-05;6.Sábado;68720.0;Santander;Santa Helena Del Opon;Urbana;Usuario de moto;15:00 a 17:59;1.0
2022-11-05;6.Sábado;70001.0;Sucre;Sincelejo;Urbana;Usuario de moto;;1.0
2022-11-05;6.Sábado;70001.0;Sucre;Sincelejo;Urbana;Usuario de moto;06:00 a 08:59;1.0
2022-11-05;6.Sábado;76001.0;  Valle Del Cauca  ;Cali;Urbana;Usuario de moto;;1.0
2022-11-05;6.Sábado;85440.0;Casanare;Villanueva;Urbana;Usuario de moto;;1.0
2022-11-05;6.Sábado;86001.0;Putumayo;Mocoa;Urbana;Usuario de moto;06:00 a 08:59;1.0
2022-11-05;6.Sábado;86568.0;Putumayo;Puerto Asis;Urbana;Usuario de moto;;1.0
2022-11-06;7.Domingo;5172.0;Antioquia;Chigorodo;Rural;Usuario de moto;;1.0
2022-11-06;7.Domingo;5318.0;Antioquia;Guarne;Rural;Usuario de moto;09:00 a 11:59;1.0
2022-11-06;7.Domingo;8001.0;Atlantico;Barranquilla;Urbana;Peatón;18:00 a 20:59;1.0
2022-11-06;7.Domingo;11001.0;Bogota Dc;Bogota;Urbana;Peatón;;2.0
2022-11-06;7.Domingo;11001.0;Bogota Dc;Bogota;Urbana;Usuario de bicicleta;;2.0
2022-11-06;7.Domingo;15455.0;Boyaca;Miraflores;Rural;usuario de moto;;1.0
2022-11-06;7.Domingo;15686.0;Boyaca;Santana;Rural;Usuario de moto;;1.0
2022-11-06;7.Domingo;19573.0;Cauca;Puerto Tejada;Rural;Usuario de V.Individual;;1.0
2022-11-06;7.Domingo;20011.0;Cesar;Aguachica;Urbana;Usuario de moto;15:00 a 17:59;1.0
2022-11-06;7.Domingo;23001.0;Cordoba;Monteria;Urbana;Usuario  de  moto;06:00 a 08:59;1.0
2022-11-06;7.Domingo;23168.0;Cordoba;Chima;Sin Información;Usuario de moto;;1.0
2022-11-06;7.Domingo;25175.0;Cundinamarca;Chia;Urbana;Usuario de moto;21:00 a 23:59;1.0
2022-11-06;7.Domingo;25473.0;Cundinamarca;Mosquera;Urbana;Usuario de moto;;1.0
2022-11-06;7.Domingo;25873.0;Cundinamarca;Villapinzon;Rural;Usuario de moto;;1.0
2022-11-06;7.Domingo;27425.0;Choco;Medio Atrato;Rural;Usuario de moto;;1.0
2022-11-06;7.Domingo;41001.0;Huila;Neiva;Urbana;Peatón;;1.0
2022-11-06;7.Domingo;47001.0;Magdalena;Santa Marta;Urbana;Usuario de moto;;1.0
2022-11-06;7.Domingo;47053.0;Magdalena;Aracataca;Urbana;Usuario de moto;;1.0
2022-11-06;7.Domingo;50001.0;Meta;Villavicencio;Urbana;Usuario de bicicleta;;1.0
;7.Domingo;50251.0;Meta;El Castillo;Urbana;Usuario de moto;;1.0
2022-11-06;7.Domingo;50270.0;Meta;El Dorado;Rural;Usuario de moto;;1.0
2022-11-06;7.Domingo;50287.0;Meta;Fuente Oro;Rural;Usuario de V.Individual;;3.0
2022-11-06;7.Domingo;50683.0;Meta;San Juan Arama;Rural;Usuario de moto;;1.0
2022-11-06;7.Domingo;52001.0;Narino;Pasto;Urbana;Usuario de moto;;1.0
2022-06-11;7.Domingo;63212.0;Quindio;Cordoba;Rural;Usuario de V.Individual;;1.0
2022-11-06;7.Domingo;68051.0;Santander;Aratoca;Rural;Usuario de moto;;1.0
2022-11-06;7.Domingo;68679.0;Santander;San Gil;Urbana;Usuario de moto;;1.0
2022-11-06;7.Domingo;68755.0;Santander;Socorro;Rural;Usuario de moto;18:00 a 20:59;2.0
2022-11-06;7.Domingo;70708.0;Sucre;San Marcos;Urbana;Usuario de moto;00:00 a 02:59;1.0
2022-11-06;7.Domingo;73001.0;Tolima;Ibague;Rural;Usuario de otros;12:00 a 14:59;1.0
2022-11-06;7.Domingo;73671.0;Tolima;Saldana;Rural;;;1.0
2022-11-06;7.Domingo;73675.0;Tolima;San Antonio;Urbana;Usuario de moto;;2.0
2022-11-06;7.Domingo;76001.0;Valle Del Cauca;Cali;Urbana;Usuario de moto;;2.0
2022-11-06;7.Domingo;76892.0;Valle Del Cauca;Yumbo;Urbana;Peatón;;1.0
2022-11-07;1.Lunes;5172.0;Antioquia;Chigorodo;Urbana;Usuario de moto;00:00 a 02:59;1.0
2022-11-07;1.Lunes;5318.0;Antioquia;Guarne;Rral;Usuario de moto;21:00 a 23:59;1.0
2022-11-07;1.Lunes;5628.0;Antioquia;Sabanalarga;Rural;Usuario de moto;15:00 a 17:59;1.0
2022-11-07;1.Lunes;8758.0;Atlantico;Soledad;Urbana;Usuario de moto;;1.0
2022-11-07;1.Lunes;11001.0;Bogota Dc;;Urbana;Peatón;;1.0
11-07-2022;1.Lunes;13001.0;Bolivar;Cartagena;Urbana;Usuario de moto;03:00 a 05:59;1.0
2022-11-07;1.Lunes;13657.0;Bolivar;San Juan Nepomuceno;Urbana;Usuario de moto;;1.0
2022-11-07;1.Lunes;19075.0;Cauca;Balboa;Rural;Usuario de moto;;1.0
2022-11-07;1.Lunes;19698.0;Cauca;Santander  Quilichao;Rural;Usuario de bicicleta;;1.0
2022-11-07;;20060.0;Cesar;Bosconia;Urbana;Peatón;06:00 a 08:59;1.0
2022-11-07;1.Lunes;25386.0;Cundinamarca;La Mesa;Rural;Usuario de moto;;1.0
2022-11-07;1.Lunes;25402.0;Cundinamarca;La Vega;Rural;Usuario de moto;12:00 a 14:59;1.0
2022-11-07;1.Lunes;41359.0;Huila;Isnos;Rural;Usuario de moto;;2.0
2022-11-07;1.Lunes;;Huila;Pitalito;Rural;Usuario de moto;;1.0
2022-11-07;1.Lunes;50001.0;Meta;Villavicencio;Urbana;Usuario de moto;12:00 a 14:59;2.0
2022-11-07;1.Lunes;50001.0;Meta;Villavicencio;Urbana;Usuario de moto;15:00 a 17:59;1.0
2022-11-07;1.Lunes;50006.0;Meta;Acacias;Urbana;Usuario de moto;00:00 a 02:59;1.0
2022-11-07;1.Lunes;52356.0;Narino;Ipiales;Urbana;Peatón;15:00 a 17:59;1.0
2022-11-07;1.Lunes;73349.0;Tolima;Honda;Rural;Peatón;18:00 a 20:59;1.0
2022-11-07;1.Lunes;73349.0;Tolima;Honda;Urbana;Peatón;18:00 a 20:59;1.0
2022-11-07;1.Lunes;76248.0;Valle Del Cauca;El Cerrito;Urbana;Usuario de moto;;2.0
2022-11-11;5.Viernes;8001.0;Atlantico;Barranquilla;Urbana;Peatón;;1.0
2022-11-11;5.Viernes;8296.0;Atlntico;Galapa;Urbana;Usuario de moto;;1.0
2022-11-11;5.Viernes;11001.0;Bogota Dc;Bogota;Urbana;Peatón;18:00 a 20:59;1.0
2022-11-11;5.Viernes;11001.0;;Bogota;Urbana;Usuario de moto;;1.0
2022-11-11;5.Viernes;20001.0;Cesar;Valledupar;Urbana;Peatón;03:00 a 05:59;1.0
2022-11-11;5.Viernes;20001.0;Cesar;Valledupar;Urbana;Usuario de moto;;1.0
2022-11-11;5.Viernes;25320.0;CUNDINAMARCA;;Rural;Usuario T.Carga;09:00 a 11:59;1.0
2022-11-11;5.Viernes;25430.0;Cundinamarca;Madrid;Urbana;Usuario de moto;;1.0
2022-11-11;5.Viernes;25491.0;Cundinamarca;Nocaima;Rural;Peatón;;1.0
2022-11-11;5.Viernes;66001.0;Risaralda;Pereira;Urbana;Usuario de bicicleta;;1.0
2022-11-11;5.Viernes;73319.0;Tolima;Guamo;Rural;Usuario de moto;;1.0
2022-11-11;5.Viernes;73352.0;Tolima;Icononzo;Rural;Usuario de moto;;1.0
2022-11-11;5.Viernes;76001.0;Valle Del Cauca;Cali;Urbana;Usuario de moto;00:00 a 02:59;1.0
2022-11-11;5.Viernes;76834.0;Valle Del Cauca;Tulua;Rural;Usuario de moto;15:00 a 17:59;1.0
2022-11-12;6.Sábado;5079.0;Antioquia;Barbosa;Urbana;Usuario T.Carga;;1.0
2022-11-12;6.Sábado;5615.0;Antioquia;Rionegro;Sin Información;Usuario de moto;;1.0
2022-11-12;6.Sábado;5895.0;Antioquia;Zaragoza;Rural;Usuario de moto;;1.0
2022-11-12;;8296.0;Atlantico;Galapa;Urbana;Peatón;15:00 a 17:59;1.0
2022-11-12;6.Sábado;8296.0;Atlantico;Galapa;Urbana;Usuario de bicicleta;;1.0
2022-11-12;6.Sábado;11001.0;Bogota Dc;Bogota;Urbana;Peatón;;1.0
2022-11-12;6.Sábado;11001.0;Bogota Dc;Bogota;Urbana;Usuario de moto;03:00 a 05:59;1.0
2022-11-12;6.Sábado;13001.0;;Cartagena;Urbana;Usuario de V.Individual;;1.0
2022-11-12;6.Sábado;17653.0;Caldas;Salamina;Urbana;Usuario de V.Individual;;1.0
2022-11-12;6.Sábado;20001.0;Cesar;Valledupar;Urbana;Usuario de moto;15:00 a 17:59;1.0
2022-11-12;6.Sábado;25322.0;Cundinamarca;Guasca;Urbana;Usuario de moto;;1.0
2022-11-12;6.Sábado;25718.0;Cundinamarca;Sasaima;Rural;Usuario T.Pasajeros;;1.0
2022-11-12;6.Sábado;25758.0;Cundinamarca;Sopo;Urbana;Usuario de V.Individual;12:00 a 14:59;2.0
2022-11-12;6.Sábado;41615.0;;Rivera;Rural;Usuario de moto;;1.0
2022-11-12;6.Sábado;50110.0;Meta;Barranca Upia;Rural;Usuario de moto;;1.0
2022-11-12;6.Sábado;52001.0;Narino;Pasto;Urbana;Usuario de moto;00:00 a 02:59;1.0
2022-11-12;6.Sábado;54720.0;Norte Santander;Sardinata;Rural;Usuario de moto;;1.0
2022-11-12;6.Sábado;66001.0;Risaralda;Pereira;Urbana;Peatón;;1.0
2022-11-12;6.Sábado;66001.0;Risaralda;Pereira;Urbana;Peatón;18:00 a 20:59;1.0
2022-11-12;6.Sábado;66001.0;Risaralda;Pereira;Urbana;Usuario de moto;;1.0
2022-11-12;6.Sábado;68575.0;Santander;Puerto Wilches;Rural;Usuario de moto;03:00 a 05:59;1.0
2022-11-12;6.Sábado;70001.0;Sucre;Sincelejo;Urbana;Usuario de moto;;1.0
2022-11-12;6.Sábado;73001.0;Tolima;;Urbana;Peatón;;1.0
2022-11-12;6.Sábado;73483.0;Tolima;Natagaima;Urbana;Peatón;;1.0
2022-12-11;6.Sábado;76001.0;Valle Del Cauca;Cali;Urbana;Usuario de moto;;1.0
2022-11-12;6.Sábado;76001.0;;;urbana;Usuario de moto;21:00 a 23:59;1.0
2022-11-12;6.Sábado;76109.0;Valle Del Cauca;Buenaventura;Urbana;Usuario de moto;  18:00 a 20:59  ;1.0
2022-11-12;6.Sábado;85139.0;Casanare;Mani;Rural;Usuario de moto;;1.0
2022-11-13;7.Domingo;5001.0;Antioquia;Medellin;Urbana;Peatón;06:00 a 08:59;1.0
2022-11-13;7.Domingo;5001.0;Antioquia;Medellin;URBANA;Peatón;18:00 a 20:59;1.0
2022-11-13;7.Domingo;5308.0;Antioquia;Girardota;Rural;Usuario de moto;;1.0
2022-11-13;7.Domingo;5664.0;Antioquia;San Pedro;Sin Información;Usuario de moto;;1.0
2022-11-13;7.Domingo;11001.0;Bogota Dc;Bogota;Urbana;Peatón;18:00 a 20:59;1.0
2022-11-13;7.Domingo;19075.0;Cauca;Balboa;Rural;Usuario de moto;12:00 a 14:59;1.0
2022-11-13;7.Domingo;19548.0;Cauca;Piendamo;;Usuario de moto;;2.0
2022-11-13;7.Domingo;20013.0;Cesar;Agustin Codazzi;Rural;Usuario de V.Individual;;1.0
2022-11-13;;25269.0;Cundinamarca;Facatativa;Rural;Usuario de bicicleta;;1.0
2022-11-13;7.Domingo;41001.0;Huila;Neiva;Urbana;Usuario de moto;;1.0
2022-11-13;7.Domingo;41551.0;Huila;Pitalito;Urbana;Usuario de moto;15:00 a 17:59;1.0
2022-11-13;7.Domingo;44001.0;La Guajira;Riohacha;Urbana;Usuario de moto;00:00 a 02:59;1.0
2022-11-13;7.Domingo;50226.0;Meta;Cumaral;Rural;Usuario de moto;;1.0
2022-11-13;7.Domingo;50313.0;Meta;Granada;Rural;;;1.0
2022-11-13;7.Domingo;50313.0;Meta;Granada;Urbana;;;1.0
2022-11-13;7.Domingo;66001.0;Risaralda;Pereira;Urbana;Peatón;;
2022-11-13;7.Domingo;66001.0;Risaralda;Pereira;Urbana;Usuario de moto;;1.0
2022-11-13;7.Domingo;68081.0;Santander;Barrancabermeja;Urbana;Usuario de moto;18:00 a 20:59;1.0
2022-11-13;7.Domingo;68655.0;Santander;Sabana Torres;Rural;Usuario de moto;21:00 a 23:59;1.0
2022-11-13;7.Domingo;73217.0;Tolima;Coyaima;Rural;Usuario de moto;;1.0
2022-11-13;7.Domingo;73411.0;Tolima;;Rural;Usuario de moto;;1.0
2022-11-13;7.Domingo;76130.0;Valle Del Cauca;Candelaria;Rural;Usuario de moto;03:00 a 05:59;1.0
