FechaVersion;AnoHecho;MesOCurrencia;CodigoMunicipioHecho;Departamento;Municipio;Zona;Sexo;Edad;UsuarioVia;TipoVehiculoGrupo;ObjetoColision;ConteoRegistros
2024-08-31;2024.0;01.Enero;11001.0;Bogota Dc;Bogota;Urbana;Mujer;27.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;11001.0;Bogota Dc;Bogota;Urbana;Mujer;28.0;Peatón;No Aplica;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;11001.0;Bogota Dc;Bogota;Urbana;Mujer;34.0;Peatón;No Aplica;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;11001.0;Bogota Dc;Bogota;Urbana;Mujer;37.0;Usuario de V.Individual;Transporte Individual;No aplica;1.0
2024-08-31;2024.0;01.Enero;11001.0;Bogota Dc;Bogota;Urbana;Mujer;47.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;11001.0;Bogota Dc;Bogota;Urbana;Mujer;56.0;Peatón;No Aplica;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;11001.0;Bogota Dc;Bogota;Urbana;Mujer;73.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;11001.0;Bogota Dc;Bogota;Urbana;Mujer;77.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;11001.0;Bogota Dc;Bogota;Urbana;Mujer;81.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;;Bogota Dc;Bogota;Urbana;Mujer;85.0;peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;13001.0;Bolivar;Cartagena;Rural;Hombre;19.0;Usuario de otros;Mototaxi;;1.0
2024-08-31;2024.0;01.Enero;13001.0;Bolivar;Cartagena;Rural;Hombre;67.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;13001.0;Bolivar;Cartagena;Rural;Hombre;68.0;Peatón;No Aplica;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;13001.0;Bolivar;Cartagena;Rural;Mujer;56.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;13001.0;Bolivar;Cartagena;Urbana;Hombre;18.0;Peatón;No Aplica;Sin info.;1.0
2024-08-31;2024.0;01.Enero;13001.0;Bolivar;Cartagena;Urbana;Hombre;19.0;Usuario de moto;  Motocicleta  ;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;13001.0;Bolivar;Cartagena;Urbana;Hombre;23.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;13001.0;Bolivar;Cartagena;;Hombre;23.0;Usuario de moto;Motocicleta;Transporte de carga;2.0
2024-08-31;2024.0;01.Enero;13001.0;Bolivar;Cartagena;Urbana;Hombre;26.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.enero;13001.0;Bolivar;Cartagena;Urbana;Hombre;29.0;Usuario de moto;Motocicleta;Transporte de pasajeros;1.0
2024-08-31;2024.0;01.Enero;13001.0;Bolivar;Cartagena;Urbana;Hombre;37.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;13001.0;Bolivar;Cartagena;Urbana;Hombre;37.0;Usuario de moto;Otras Motos;Objeto fijo;1.0
2024-08-31;;01.Enero;13001.0;Bolivar;Cartagena;Urbana;Hombre;40.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;13001.0;Bolivar;Cartagena;Urbana;Hombre;47.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;13001.0;Bolivar;Cartagena;Urbana;Hombre;53.0;Usuario de moto;Motocicleta;Sin info.;1.0
2024-08-31;2024.0;01.Enero;13001.0;Bolivar;Cartagena;Urbana;Hombre;56.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;13001.0;;Cartagena;Urbana;Hombre;61.0;Usuario de moto;motocicleta;Transporte de carga;1.0
;2024.0;01.Enero;13001.0;Bolivar;Cartagena;Urbana;Hombre;79.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;13244.0;Bolivar;El Carmen Bolivar;Rural;Hombre;37.0;Usuario T.Carga;Transporte De Carga;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;13244.0;Bolivar;El Carmen Bolivar;Urbana;Hombre;24.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;13430.0;Bolivar;Magangue;Urbana;Hombre; 34.0 ;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;13430.0;Bolivar;Magangue;Urbana;Hombre;57.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;13654.0;Bolivar;San Jacinto;Urbana;Mujer;29.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;13657.0;Bolivar;San Juan Nepomuceno;Urbana;Hombre;;Usuario de moto;Motocicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;13683.0;Bolivar;Santa Rosa;Rural;Hombre;26.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;13688.0;Bolivar;Santa Rosa Del Sur;Rural;Hombre;31.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;13760.0;Bolivar;Soplaviento;Rural;Hombre;30.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;13760.0;Bolivar;Soplaviento;Urbana;Hombre;24.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;13836.0;Bolivar;Turbaco;Rural;Mujer;37.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;13836.0;Bolivar;Turbaco;Urbana;Hombre;24.0;Usuario T.Carga;Transporte De Carga;No aplica;1.0
2024-08-31;2024.0;01.Enero;15183.0;Boyaca;Chita;Rural;Mujer;15.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;15187,0;Boyaca;Chivata;Rural;Hombre;30.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;15223.0;Boyaca;Cubara;Rural;Hombre;18.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.ENERO;15223.0;Boyaca;Cubara;Rural;Mujer;17.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;15244.0;Boyaca;;Urbana;Hombre;14.0;Usuario de bicicleta;Bicicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;15322.0;Boyaca;Guateque;Urbana;Hombre;71.0;;Transporte Individual;Sin info.;1.0
2024-08-31;2024.0;01.Enero;15407.0;Boyaca;Villa Leyva;Rural;Hombre;36.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;15425.0;Boyaca;Macanal;Rural;Hombre;3.0;Usuario de V.Individual;Transporte Individual;No aplica;1.0
2024-08-31;2024.0;01.Enero;15507.0;Boyaca;Otanche;Rural;Mujer;62.0;Peatón;No Aplica;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;15572.0;Boyaca;Puerto Boyaca;Rural;Hombre;31.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;15572.0;Boyaca;Puerto Boyaca;Sin Información;Hombre;10.0;Usuario de V.Individual;Transporte Individual;No aplica;1.0
2024-08-31;2024.0;01.Enero;15572.0;Boyaca;Puerto Boyaca;Urbana;Hombre;26.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;15580.0;Boyaca;;Rural;Hombre;42.0;Usuario de V.Individual;Transporte Individual;No aplica;1.0
2024-08-31;2024.0;01.Enero;15646.0;Boyaca;Samaca;Rural;Hombre;50.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;15759.0;Boyaca;Sogamoso;Urbana;Hombre;21.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;15762.0;Boyaca;Sora;Rural;;44.0;Usuario de V.Individual;Transporte Individual;No aplica;1.0
2024-08-31;2024.0;01.Enero;15763.0;Boyaca;Sotaquira;Rural;Hombre;17.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;15763.0;Boyaca;Sotaquira;Rural;Mujer;20.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;15764.0;Boyaca;Soraca;Rural;Hombre;22.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;15806.0;Boyaca;Tibasosa;Rural;Mujer;36.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;15837.0;Boyaca;Tuta;Rural;Hombre;42.0;Peatón;No Aplica;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;15861.0;Boyaca;Ventaquemada;Rural;Mujer;83.0;Usuario de V.Individual;Transporte Individual;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;17001.0;Caldas;Manizales;Rural;Hombre;34.0;Usuario de V.Individual;Transporte Individual;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;17001.0;Caldas;Manizales;Urbana;Hombre;25.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;17001.0;Caldas;Manizales;Urbana;Hombre;27.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;17001.0;Caldas;Manizales;Urbana;Hombre;41.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;17001.0;Caldas;Manizales;Urbana;Hombre;46.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;17001.0;Caldas;Manizales;Urbana;Hombre;70.0;Peatón;No Aplica;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;17013.0;Caldas;Aguadas;Urbana;Hombre;86.0;Peatón;No Aplica;  Motocicleta  ;1.0
2024-08-31;2024.0;01.Enero;17042.0;;Anserma;Urbana;Hombre;73.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;17088.0;Caldas;Belalcazar;Rural;Hombre;65.0;Peatón;No Aplica;Sin info.;1.0
202408-31;2024.0;01.Enero;17388.0;Caldas;La Merced;Rural;Hombre;37.0;Usuario de moto;Motocicleta;OBJETO FIJO;1.0
2024-08-31;2024.0;01.Enero;17486.0;Caldas;Neira;Rural;Hombre;61.0;Peatón;No Aplica;  Sin info.  ;1.0
2024-08-31;2024.0;01.Enero;17486.0;Caldas;Neira;Rural;Hombre;79.0;Usuario  de  V.Individual;Transporte Individual;No aplica;1.0
2024-08-31;2024.0;01.Enero;17486.0;Caldas;Neira;Rural;Mujer;33.0;Usuario de V.Individual;Transporte Individual;No aplica;1.0
2024-08-31;2024.0;01.Enero;17777.0;Caldas;Supia;Urbana;Hombre;19.0;;Motocicleta;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;17877.0;Caldas;Viterbo;Rural;Hombre;21.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;18001.0;Caqueta;Florencia;Rural;Hombre;64.0;Usuario de bicicleta;Bicicleta;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;18001.0;Caqueta;Florencia;Urbana;Mujer;32.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;18150.0;Caqueta;Cartagena Del Chaira;Sin Información;Hombre;19.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;;18247.0;Caqueta;El Doncello;Rural;Hombre;23.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;18247.0;Caqueta;El Doncello;Rural;Hombre;54.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;18592.0;Caqueta;Puerto Rico;Rural;Hombre;35.0;Usuario de moto;Motocicleta;;1.0
2024-08-31;2024.0;01.Enero;18753.0;Caqueta;San Vicente Del Caguan;Rural;Hombre;18.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;18753.0;Caqueta;San Vicente Del Caguan;Rural;Hombre;24.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;19001.0;Cauca;Popayan;Rural;Mujer;27.0;Usuario de V.Individual;Transporte Individual;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;19001.0;Cauca;Popayan;Urbana;Hombre;26.0;Usuario de moto;Motocicleta;Objeto fijo; 1.0 
2024-08-31;2024.0;01.Enero;19001.0;Cauca;Popayan;Urbana;Hombre;39.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;19001.0;Cauca;Popayan;Urbana;Hombre;51.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;;Cauca;Popayan;URBANA;Mujer;74.0;Peatón;No Aplica;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;19022.0;Cauca;Almaguer;Urbana;Mujer;15.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;19050.0;Cauca;Argelia;Rural;Hombre;34.0;Usuario de moto;Motocicleta;Objeto fijo;
2024-08-31;2024.0;01.Enero;19137.0;Cauca;Caldono;Rural;Hombre;18.0;Usuario de moto;Motocicleta;Transporte  individual;1.0
2024-08-31;2024.0;01.Enero;19212.0;cauca;Corinto;Urbana;Hombre;73.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;19450.0;Cauca;Mercaderes;Rural;Hombre;29.0;Usuario de moto;Motocicleta;Animal en via;1.0
2024-08-31;2024.0;01.Enero;19450.0;Cauca;Mercaderes;Rural;Hombre;77.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;19455.0;Cauca;Miranda;Urbana;Hombre;72.0;Peatón;No Aplica;Sin info.;1.0
2024-08-31;2024.0;01.Enero;19473.0;Cauca;Morales;Rural;;22.0;Usuario de V.Individual;Transporte Individual;Sin info.;1.0
2024-08-31;2024.0;01.Enero;19532.0;Cauca;Patia;Rural;Hombre;20.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;19548.0;Cauca;Piendamo;Rural;Hombre;42.0;Peatón;No Aplica;Sin info.;1.0
2024-08-31;2024.0;01.Enero;19548.0;Cauca;Piendamo;Urbana;Hombre;51.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;;Cauca;Puerto Tejada;Rural;Hombre;26.0;Peatón;No Aplica;Sin info.;1.0
2024-08-31;2024.0;01.Enero;19573.0;Cauca;Puerto Tejada;Rural;Hombre;38.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;19573.0;Cauca;Puerto Tejada;Rural;Mujer;21.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;19573.0;Cauca;Puerto Tejada;Urbana;Hombre;19.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;19698.0;Cauca;Santander Quilichao;Rural;Hombre;19.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;19698.0;Cauca;Santander Quilichao;Rural;Mujer;31.0;Usuario de moto;  Motocicleta  ;Transporte de pasajeros;1.0
2024-08-31;2024.0;01.Enero;19698.0;Cauca;Santander Quilichao;Urbana;Mujer;29.0;Peatón;No Aplica;Sin info.;1.0
2024-08-31;2024.0;01.Enero;19807.0;Cauca;Timbio;Rural;Mujer;20.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;20001.0;Cesar;Valledupar;Rural;Hombre;25.0;Usuario de moto;motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;20001.0;Cesar;Valledupar;Rural;Hombre;40.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;20001.0;Cesar;Valledupar;Urbana;Hombre;20.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;20001.0;Cesar;Valledupar;Urbana;Hombre;23.0;Peatón;No Aplica;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;20001.0;Cesar;Valledupar;Urbana;Hombre;27.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2024-08-31;2024.0;;20001.0;Cesar;Valledupar;Urbana;Hombre;42.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;20001.0;Cesar;  Valledupar  ;Urbana;Hombre;49.0;Peatón;No Aplica;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;20001.0;Cesar;Valledupar;Urbana;Hombre;59.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;20001.0;Cesar;Valledupar;Urbana;Hombre;64.0;Usuario de V.Individual;Transporte Individual;Objeto fijo;1.0
31/08/2024;2024.0;01.Enero;20001.0;Cesar;Valledupar;Urbana;Hombre;74.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;20001.0;Cesar;Valledupar;Urbana;Hombre;78.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;20011.0;Cesar;Aguachica;Sin Información;Hombre;23.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
;2024.0;01.Enero;20011.0;Cesar;Aguachica;Urbana;Hombre;16.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;20011.0;Cesar;Aguachica;Urbana;;24.0;;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;20045.0;Cesar;Becerril;Rural;Hombre;61.0;Usuario de moto;Motocicleta;Animal en via;1.0
2024-08-31;2024.0;01.Enero;20060.0;Cesar;Bosconia;Rural;Hombre;18.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;20060.0;Cesar;Bosconia;Rural;Hombre;23.0;Usuario T.Carga;Transporte De Carga;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;20060.0;Cesar;Bosconia;;Hombre;33.0;Usuario de moto;Motocicleta;No aplica;1.0
31/08/2024;2024.0;01.Enero;20178.0;Cesar;Chiriguana;Rural;Hombre;16.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;20228.0;Cesar;Curumani;Rural;Hombre;18.0;Peatón;No Aplica;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;20228.0;Cesar;Curumani;Rural;Hombre;36.0;Usuario de V.Individual;Transporte Individual;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;20228.0;Cesar;Curumani;Rural;Hombre;37.0;Usuario de V.Individual;Transporte Individual;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;20228.0;Cesar;Curumani;Rural;Mujer;51.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;  01.Enero  ;20228.0;Cear;Curumani;Urbana;Hombre;63.0;Peatón;No Aplica;Transporte de pasajeros;1.0
2024-08-31;2024.0;01.Enero;20238.0;Cesar;El Copey;Rural;Hombre;46.0;USUARIO DE MOTO;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;20310.0;Cesar;Gonzalez;Rural;Hombre;23.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;20400.0;Cesar;la jagua ibirico;Rural;Hombre;37.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;20517.0;Cesar;Pailitas;Rural;Hombre;33.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;20517.0;Cesar;Pailitas;Rural;Mujer;23.0;Usuario de moto;Motocicleta;;1.0
2024-08-31;2024,0;01.Enero;20710.0;Cesar;San Alberto;Rural;Hombre;24.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;20710.0;Cesar;San Alberto;Urbana;Hombre;47.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;23001.0;Cordoba;Monteria;Rural;Hombre;30.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;23001.0;Cordoba;Monteria;Rural;Hombre;71.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;23001.0;Cordoba;Monteria;Urbana;Hombre;20.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;  01.Enero  ;23001.0;Cordoba;Monteria;Urbana;Hombre;29.0;Usuario de V.Individual;Transporte Individual;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;23001.0;Cordoba;Monteria;Urbana;Hombre;69.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;23001.0;Cordoba;Monteria;Urbana;Hombre;71.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;23079.0;Cordoba;Buenavista;Urbana;Hombre;17.0;Peatón;No Aplica;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;23162.0;Cordoba;Cerete;Urbana;Hombre;50.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;23162.0;Cordoba;Cerete;Urbana;Hombre;54.0;Usuario de moto;Motocicleta;No aplica;1.0
;2024.0;01.Enero;23168.0;Cordoba;Chima;Urbana;Hombre;31.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;23182.0;Cordoba;Chinu;Urbana;Hombre;63.0;Usuario de moto;Motocicleta;Transporte de pasajeros;1.0
2024-08-31;2024.0;01.Enero;23417.0;Cordoba;Lorica;Rural;Hombre;30.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;23417.0;Cordoba;Lorica;Rural;Hombre;56.0;Usuario de moto;Motocicleta;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;23417.0;Cordoba;Lorica;Urbana;Hombre;57.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;23466.0;Cordoba;Montelibano;Urbana;Hombre;38.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;23466.0;Cordoba;Montelibano;Urbana;Hombre;71.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;23466.0;Cordoba;Montelibano;Urbana;Mujer;93.0;Peatón;No Aplica;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;23555.0;Cordoba;Planeta Rica;Urbana;Hombre;13.0;Usuario de V.Individual;Transporte Individual;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;23555.0;Cordoba;Planeta Rica;Urbana;Hombre;58.0;Usuario de V.Individual;Transporte Individual;;1.0
  2024-08-31  ;2024.0;01.Enero;23555.0;Cordoba;Planeta Rica;Urbana;Mujer;82.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;23660.0;Cordoba;Sahagun;Urbana;Hombre;45.0;Usuario de moto;Motocicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;23660.0;Cordoba;;Urbana;Hombre;45.0;Usuario de moto;  Motocicleta  ;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;23660.0;Cordoba;Sahagun;Urbana;Hombre;76.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;23672.0;Cordoba;San Antero;Urbana;Hombre;20.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;23675.0;Cordoba;San Bernardo Del Viento;Urbana;Hombre;24.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;23686.0;Cordoba;San Pelayo;Urbana;Hombre;;Usuario de moto;Motocicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;23807.0;Cordoba;Tierralta;  Rural  ;Hombre;19.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;23807.0;Cordoba;Tierralta;Urbana;Hombre;67.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;23807.0;Cordoba;Tierralta;Urbana;Mujer;63.0;Usuario de moto;Motocicleta;Objeto fijo;1.0
2024-08-31;2024.0;01.Enero;25035.0;Cundinamarca;Anapoima;Urbana;Hombre;74.0;Peatón;No Aplica;Transporte individual;1.0
2024-08-31;2024.0;01.Enero;25099.0;Cundinamarca;Bojaca;Rural;Hombre;38.0;Usuario T.Carga;Transporte De Carga;No aplica;1.0
2024-08-31;2024.0;01.Enero;25099.0;Cundinamarca;Bojaca;Rural;Hombre;60.0;Usuario T.Carga;Transporte De Carga;No aplica;1.0
2024-08-31;2024.0;01.Enero;25175.0;Cundinamarca;Chia;Urbana;;22.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;25183.0;Cundinamarca;Choconta;Rural;Hombre;48.0;Usuario de V.Individual;Transporte Individual;No aplica;1.0
2024-08-31;2024.0;01.Enero;25214.0;Cundinamarca;Cota;Rural;Hombre;57.0;Usuario de moto;Motocicleta;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;25214.0;Cundinamarca;Cota;Rural;Mujer;27.0;Usuario de bicicleta;Bicicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;25214.0;Cundinamarca;Cota;Urbana;Hombre;52.0;Usuario de bicicleta;Bicicleta;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;25214.0;Cundinamarca;Cota;Urbana;Mujer;35.0;Usuario de moto;Motocicleta;No aplica;1.0
2024-08-31;2024.0;01.Enero;25214.0;Cundinamarca;Cota;Urbana;Mujer;47.0;Usuario de bicicleta;Bicicleta;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;25260.0;Cundinamarca;El Rosal;Rural;Hombre;55.0;Usuario de bicicleta;Bicicleta;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;25260.0;Cundinamarca;El Rosal;Rural;Mujer;52.0;Usuario de bicicleta;Bicicleta;Motocicleta;1.0
2024-08-31;2024.0;01.Enero;25269.0;Cundinamarca;Facatativa;Urbana;Mujer;55.0;Usuario de bicicleta;Bicicleta;Transporte de pasajeros;1.0
2024-08-31;2024.0;;25286.0;Cundinamarca;Funza;Rural;Hombre;29.0;Peatón;No Aplica;Sin info.;1.0
2024-08-31;2024.0;01.Enero;25286.0;Cundinamarca;Funza;Urbana;Hombre;46.0;Usuario de moto;Motocicleta;Sin info.;1.0
2024-08-31;2024.0;01.Enero;25290.0;Cundinamarca;Fusagasuga;Rural;Hombre;29.0;Peatón;No Aplica;;1.0
2024-08-31;2024.0;01.Enero;25290.0;Cundinamarca;Fusagasuga;Sin Información;Hombre; 69.0 ;Usuario de bicicleta;Bicicleta;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;25290.0;Cundinamarca;Fusagasuga;Urbana;Hombre;27.0;Peatón;No Aplica;Transporte de carga;1.0
2024-08-31;2024.0;01.Enero;25295.0;Cundinamarca;Gachancipa;Rural;Hombre;38.0;Peatón;No Aplica;Sin info.;1.0
